user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category,registered_dttm,male_flag,moscow_flag,age
15650,2025-04-29 16:09:56,0,4,1,530,неактивные,2023-06-07 22:27:38,1,1,37
55107,2025-04-29 16:25:47,1,4,0,0,неактивные,2024-06-20 11:09:40,1,0,25
58645,2025-04-29 16:33:07,0,5,1,153,лояльные,2023-09-22 21:27:58,1,0,23
47743,2025-04-29 16:34:39,0,3,0,0,неактивные,2025-04-03 12:58:40,1,0,25
70804,2025-04-29 16:36:49,1,7,1,337,лояльные,2023-07-07 19:12:51,0,0,30
67661,2025-04-29 16:41:03,0,10,0,0,неактивные,2023-06-03 15:41:23,1,1,36
2521,2025-04-29 16:45:03,0,7,0,0,почти потерянные,2023-06-07 13:37:56,1,0,23
5778,2025-04-29 17:02:56,1,3,0,0,лояльные,2023-06-22 14:34:25,0,0,32
550,2025-04-29 17:03:14,1,9,1,188,лояльные,2023-09-05 15:04:07,0,1,32
90208,2025-04-29 17:08:27,0,6,0,0,неактивные,2023-09-01 02:58:36,1,0,39
34131,2025-04-29 17:17:42,1,3,0,0,почти потерянные,2023-06-08 10:12:04,0,1,32
89648,2025-04-29 17:26:16,1,6,1,178,лояльные,2024-04-13 23:26:48,1,1,27
29578,2025-04-29 17:32:08,0,5,0,0,лояльные,2025-02-18 16:43:30,1,0,37
18099,2025-04-29 17:38:00,1,9,1,243,почти потерянные,2023-08-11 21:32:55,0,0,33
20562,2025-04-29 17:41:05,0,5,0,0,почти потерянные,2024-06-01 21:05:47,0,0,28
36311,2025-04-29 17:41:51,0,4,0,0,лояльные,2023-12-22 14:54:49,0,1,39
25432,2025-04-29 17:46:59,0,5,0,0,лояльные,2024-11-18 11:19:50,0,0,33
53527,2025-04-29 18:11:53,0,5,0,0,почти потерянные,2024-06-08 21:38:39,0,1,38
38747,2025-04-29 18:20:22,0,6,0,0,почти потерянные,2024-01-02 10:47:47,0,0,34
26339,2025-04-29 18:23:47,0,6,0,0,лояльные,2023-05-30 16:07:09,1,0,24
77720,2025-04-29 18:25:49,0,6,0,0,неактивные,2025-01-31 23:18:36,1,0,25
21599,2025-04-29 18:33:14,1,7,0,0,лояльные,2023-10-25 01:40:20,1,0,36
66774,2025-04-29 18:37:40,0,5,1,366,лояльные,2023-09-09 20:45:59,1,0,29
6373,2025-04-29 18:43:42,0,9,1,649,неактивные,2023-11-30 14:29:40,0,1,29
86680,2025-04-29 18:44:38,1,4,1,371,неактивные,2023-11-06 16:50:19,0,1,23
88935,2025-04-29 18:45:27,1,7,0,0,лояльные,2023-10-10 22:53:36,1,0,35
97277,2025-04-29 18:45:36,0,4,1,192,лояльные,2023-09-21 21:36:23,1,0,33
22431,2025-04-29 18:51:17,0,7,0,0,лучшие,2023-06-26 23:28:24,0,1,32
65276,2025-04-29 18:59:48,0,10,0,0,лояльные,2023-11-03 18:19:43,0,0,39
28778,2025-04-29 19:01:48,0,8,0,0,лояльные,2024-01-02 07:51:08,1,0,46
5500,2025-04-29 19:06:04,1,4,0,0,лояльные,2025-04-13 09:27:27,1,0,35
64991,2025-04-29 19:16:32,0,5,0,0,неактивные,2025-02-25 07:15:19,1,0,21
9967,2025-04-29 19:17:17,0,7,0,0,неактивные,2023-10-26 00:42:59,1,1,25
56607,2025-04-29 19:20:57,0,8,1,264,неактивные,2023-06-08 13:09:07,1,0,31
13808,2025-04-29 19:35:07,0,8,0,0,лояльные,2024-02-01 16:12:57,1,1,31
5699,2025-04-29 19:35:13,0,10,1,661,,2025-04-29 19:35:13,1,1,35
8555,2025-04-29 19:37:22,0,6,1,271,лояльные,2025-04-01 10:50:35,1,0,34
40007,2025-04-29 19:39:09,0,5,0,0,неактивные,2023-07-15 12:17:50,1,0,30
79530,2025-04-29 19:56:28,0,5,0,0,почти потерянные,2024-08-15 08:48:09,1,1,28
87826,2025-04-29 19:56:31,0,12,1,162,лояльные,2024-06-23 13:44:49,1,1,31
30729,2025-04-29 19:56:38,1,6,0,0,почти потерянные,2024-07-29 09:42:57,0,1,22
77011,2025-04-29 19:58:13,1,3,0,0,лояльные,2024-11-17 11:40:14,0,0,29
95953,2025-04-29 19:58:37,0,6,0,0,почти потерянные,2023-06-05 11:46:50,1,0,21
8238,2025-04-29 19:59:58,0,5,0,0,лояльные,2024-05-18 08:14:26,1,0,29
85128,2025-04-29 20:01:02,1,4,1,319,лояльные,2024-02-08 17:45:22,0,0,36
59613,2025-04-29 20:04:01,1,8,1,172,лояльные,2024-11-23 13:00:25,1,0,31
59601,2025-04-29 20:04:11,1,7,0,0,почти потерянные,2023-09-03 09:37:20,1,0,26
57399,2025-04-29 20:09:46,0,5,1,350,неактивные,2023-07-08 23:02:06,1,0,29
9235,2025-04-29 20:16:41,1,9,0,0,неактивные,2024-09-07 12:06:35,1,0,28
50398,2025-04-29 20:30:05,0,4,0,0,лояльные,2024-03-14 05:15:13,1,0,32
22329,2025-04-29 20:35:25,0,5,0,0,лояльные,2024-04-01 15:12:02,0,0,19
28970,2025-04-29 20:40:29,1,2,0,0,лояльные,2023-09-09 05:38:47,1,0,35
17675,2025-04-29 20:41:25,1,7,1,400,лояльные,2023-12-22 19:21:29,1,1,40
76426,2025-04-29 20:52:37,0,5,1,359,лояльные,2025-04-10 10:28:56,0,1,21
57964,2025-04-29 21:04:33,0,6,0,0,лояльные,2024-06-16 21:57:35,1,0,26
37793,2025-04-29 21:12:58,1,8,1,390,неактивные,2023-06-29 08:53:07,0,0,34
13311,2025-04-29 21:20:14,0,5,0,0,неактивные,2023-06-12 01:44:59,0,0,37
87564,2025-04-29 21:20:59,0,1,1,216,лояльные,2023-08-19 11:26:11,1,0,25
79748,2025-04-29 21:45:19,1,5,0,0,лояльные,2023-09-25 15:05:19,1,0,26
40303,2025-04-29 21:46:06,0,7,0,0,лояльные,2025-03-02 00:16:44,1,1,29
3978,2025-04-29 22:07:31,1,9,0,0,лояльные,2023-08-21 05:10:45,1,1,30
41310,2025-04-29 22:10:43,0,4,1,277,лояльные,2024-05-31 13:34:14,1,0,26
67429,2025-04-29 22:16:22,0,7,0,0,лояльные,2023-11-25 17:05:14,1,0,35
9851,2025-04-29 22:24:15,0,8,0,0,лояльные,2024-03-04 05:28:51,1,0,32
7958,2025-04-29 22:24:30,0,5,1,146,почти потерянные,2023-08-12 00:58:09,1,1,34
17870,2025-04-29 22:29:47,0,4,1,601,лояльные,2024-03-29 02:23:42,0,0,40
9143,2025-04-29 22:34:11,0,9,0,0,почти потерянные,2024-05-07 16:48:17,0,1,32
95599,2025-04-29 22:35:19,0,8,0,0,лояльные,2023-10-08 23:57:06,1,0,24
83538,2025-04-29 22:49:59,0,6,0,0,лояльные,2023-11-12 14:28:05,1,0,31
97728,2025-04-29 22:58:04,0,7,1,330,лояльные,2023-06-26 03:36:08,1,1,40
3224,2025-04-29 22:58:55,1,8,0,0,неактивные,2025-01-13 23:56:36,0,0,28
62021,2025-04-29 23:01:23,1,4,0,0,лояльные,2024-10-17 04:30:47,1,0,30
87715,2025-04-29 23:02:47,0,10,1,521,почти потерянные,2025-01-11 13:49:03,0,0,34
72029,2025-04-29 23:02:53,0,5,1,442,неактивные,2023-08-09 19:21:26,0,1,18
73984,2025-04-29 23:14:23,1,3,0,0,почти потерянные,2024-11-16 12:13:05,1,0,32
64096,2025-04-29 23:16:57,0,9,0,0,лояльные,2023-08-10 18:37:37,0,1,23
40689,2025-04-29 23:18:40,0,8,0,0,почти потерянные,2024-06-26 09:02:48,1,1,35
74060,2025-04-29 23:28:46,1,11,0,0,неактивные,2023-07-09 20:12:14,0,0,26
88988,2025-04-29 23:35:03,0,4,1,355,лояльные,2024-02-22 18:10:52,1,0,31
84851,2025-04-29 23:42:27,0,4,0,0,лояльные,2023-11-09 13:35:17,0,0,30
53284,2025-04-29 23:46:49,0,6,0,0,новые,2025-04-27 19:49:52,1,1,37
26073,2025-04-29 23:47:28,0,5,1,367,лояльные,2024-09-11 20:04:17,0,1,26
61127,2025-04-29 23:55:14,0,4,0,0,лояльные,2024-11-29 16:18:44,0,0,26
53830,2025-04-29 23:58:00,0,5,1,455,лояльные,2024-07-29 06:50:44,0,1,36
63259,2025-04-30 00:09:13,1,4,1,171,,2025-04-29 13:20:47,1,0,27
83103,2025-04-30 00:14:44,1,6,1,264,,2025-04-30 00:14:44,1,0,31
45855,2025-04-30 00:27:05,0,4,1,230,новые,2024-10-09 21:37:15,0,0,31
28117,2025-04-30 00:44:31,0,3,1,316,почти потерянные,2024-03-22 19:12:13,0,0,38
64811,2025-04-30 00:48:03,0,3,1,238,лояльные,2024-01-02 16:14:30,1,0,34
73515,2025-04-30 00:57:33,0,7,0,0,почти потерянные,2023-06-03 21:47:26,1,1,25
81339,2025-04-30 01:04:36,1,8,0,0,неактивные,2023-08-28 22:42:31,1,0,32
89270,2025-04-30 01:16:48,0,8,1,433,лояльные,2023-09-29 14:11:38,0,0,28
42668,2025-04-30 01:18:44,0,8,0,0,неактивные,2024-02-05 23:28:16,0,0,30
2850,2025-04-30 01:38:05,0,8,0,0,лояльные,2024-01-10 09:42:56,1,0,28
58104,2025-04-30 01:50:44,0,2,0,0,лояльные,2023-06-27 16:33:03,1,0,34
15478,2025-04-30 01:51:18,1,2,0,0,лояльные,2025-04-06 05:25:21,1,1,22
55242,2025-04-30 02:01:54,1,6,0,0,лояльные,2024-02-20 02:58:10,1,0,24
38815,2025-04-30 02:02:12,0,4,0,0,лояльные,2025-03-16 18:44:23,0,1,34
71120,2025-04-30 02:20:51,0,4,0,0,лояльные,2023-12-17 08:56:10,0,0,30
36299,2025-04-30 02:22:00,0,7,0,0,,2025-04-30 02:22:00,1,0,23
4019,2025-04-30 02:22:27,0,2,0,0,лояльные,2024-05-11 22:08:16,0,0,31
33596,2025-04-30 02:26:40,0,6,1,306,неактивные,2024-04-28 15:39:17,0,1,29
81027,2025-04-30 02:28:17,0,3,0,0,лояльные,2024-12-11 18:36:19,1,1,21
46205,2025-04-30 02:38:09,0,5,1,278,лояльные,2024-02-20 12:58:00,0,1,29
99258,2025-04-30 02:38:46,0,5,0,0,новые,2025-04-14 07:58:08,1,0,27
97093,2025-04-30 02:48:31,0,6,0,0,лояльные,2024-03-02 06:35:46,0,0,32
98213,2025-04-30 02:54:11,1,2,0,0,лояльные,2024-09-09 08:07:23,0,1,25
57817,2025-04-30 03:04:02,0,7,1,436,лояльные,2025-04-20 23:37:09,0,1,18
65591,2025-04-30 03:10:53,0,4,0,0,лояльные,2023-07-07 04:37:42,1,0,34
90935,2025-04-30 03:14:02,0,6,0,0,лояльные,2024-04-26 11:12:28,0,0,31
28778,2025-04-30 03:44:41,0,7,1,314,лояльные,2024-01-02 07:51:08,1,0,46
11886,2025-04-30 03:48:20,0,7,1,370,почти потерянные,2023-08-02 21:55:00,1,0,27
85626,2025-04-30 04:13:48,1,6,0,0,лояльные,2024-05-31 13:09:03,0,1,29
91017,2025-04-30 04:16:22,0,7,0,0,неактивные,2023-10-07 21:58:42,1,0,29
90127,2025-04-30 04:29:29,0,11,1,216,лояльные,2024-12-01 20:55:03,0,1,26
56463,2025-04-30 04:30:21,0,6,0,0,лояльные,2023-09-23 04:14:34,0,1,30
13326,2025-04-30 04:57:03,0,10,0,0,лояльные,2023-10-30 11:50:47,0,0,23
41271,2025-04-30 05:39:19,0,8,0,0,лояльные,2023-07-09 10:53:42,1,0,26
95764,2025-04-30 05:55:12,0,10,0,0,лояльные,2023-08-01 02:48:17,1,0,24
26026,2025-04-30 05:56:46,0,6,0,0,лояльные,2023-08-12 04:48:57,1,0,28
43478,2025-04-30 06:19:43,0,9,1,405,лояльные,2024-02-22 19:41:32,1,1,33
62167,2025-04-30 06:25:26,0,8,1,141,лояльные,2024-08-06 12:45:59,1,0,21
71411,2025-04-30 06:37:16,1,8,1,161,почти потерянные,2024-05-15 23:17:30,1,0,28
12210,2025-04-30 06:41:29,0,1,0,0,неактивные,2024-12-15 03:19:13,1,1,26
80029,2025-04-30 07:14:45,1,4,1,330,лояльные,2024-05-13 07:08:53,1,0,30
70129,2025-04-30 07:21:43,1,6,0,0,лояльные,2025-04-09 22:23:08,1,1,33
92375,2025-04-30 07:30:12,1,8,0,0,лояльные,2023-11-03 01:29:23,1,0,30
71693,2025-04-30 07:35:06,1,1,1,176,лояльные,2024-02-07 14:38:56,1,0,24
84750,2025-04-30 07:43:07,0,8,1,448,лояльные,2024-10-03 17:05:21,1,0,31
34151,2025-04-30 08:10:42,1,4,0,0,неактивные,2023-09-07 12:34:19,1,0,28
34125,2025-04-30 08:14:01,0,4,0,0,лояльные,2024-07-14 03:58:56,0,0,28
95599,2025-04-30 08:15:50,0,9,0,0,лояльные,2023-10-08 23:57:06,1,0,24
70754,2025-04-30 08:20:22,0,8,1,194,лояльные,2024-01-27 11:54:26,1,0,32
63259,2025-04-30 08:21:24,0,8,0,0,,2025-04-29 13:20:47,1,0,27
77236,2025-04-30 08:21:42,0,6,0,0,лояльные,2023-11-13 14:14:17,0,1,24
46419,2025-04-30 08:22:51,0,7,0,0,лояльные,2023-06-29 18:10:04,1,0,30
49660,2025-04-30 08:28:58,0,5,1,329,неактивные,2024-12-09 16:37:54,1,0,35
48277,2025-04-30 08:42:40,1,4,1,210,лояльные,2024-07-12 08:13:10,1,0,34
32845,2025-04-30 08:49:49,0,5,0,0,лояльные,2025-01-13 00:25:52,1,0,27
31007,2025-04-30 08:59:54,1,6,1,526,новые,2025-04-23 14:56:49,0,0,26
89871,2025-04-30 09:01:18,0,6,0,0,лояльные,2024-05-26 21:05:57,1,0,31
31746,2025-04-30 09:03:44,0,8,1,532,лояльные,2025-02-25 04:55:42,1,0,27
87564,2025-04-30 09:03:46,0,8,0,0,лояльные,2023-08-19 11:26:11,1,0,25
45824,2025-04-30 09:09:23,0,7,0,0,лояльные,2023-09-29 11:26:07,1,0,30
91056,2025-04-30 09:11:17,1,7,0,0,лояльные,2023-08-26 15:02:29,1,1,31
91572,2025-04-30 09:31:36,1,6,1,337,неактивные,2023-12-15 20:10:12,1,1,22
64217,2025-04-30 09:31:56,0,7,0,0,неактивные,2023-07-15 08:11:43,0,0,29
26073,2025-04-30 09:45:38,0,11,1,197,лояльные,2024-09-11 20:04:17,0,1,26
49573,2025-04-30 09:48:14,0,5,1,588,лояльные,2024-03-11 06:43:47,1,1,37
61407,2025-04-30 09:49:52,1,5,0,0,лояльные,2023-07-11 23:53:48,0,0,30
3782,2025-04-30 09:51:02,1,6,0,0,лояльные,2023-10-17 16:58:24,0,0,33
10666,2025-04-30 09:52:02,0,9,0,0,почти потерянные,2024-12-30 19:27:22,1,1,27
8469,2025-04-30 09:53:29,0,4,0,0,лояльные,2024-03-13 19:53:52,0,0,41
18373,2025-04-30 09:57:32,0,7,1,203,почти потерянные,2023-09-20 01:45:42,1,1,39
34410,2025-04-30 10:02:25,0,4,1,426,новые,2025-04-17 23:49:55,1,0,29
70162,2025-04-30 10:03:57,0,7,1,486,лояльные,2024-01-31 14:04:45,0,1,28
22156,2025-04-30 10:04:58,0,8,0,0,неактивные,2025-03-13 17:25:01,0,0,26
94828,2025-04-30 10:13:12,1,7,0,0,неактивные,2024-11-20 08:28:33,0,0,30
85775,2025-04-30 10:27:19,0,5,0,0,лояльные,2024-08-25 08:26:53,1,0,22
54916,2025-04-30 10:31:45,1,7,1,723,новые,2025-04-03 09:56:58,0,0,33
79694,2025-04-30 10:35:45,0,5,0,0,неактивные,2025-03-24 12:38:08,0,0,40
76744,2025-04-30 10:39:41,1,2,0,0,почти потерянные,2023-10-23 08:56:05,1,0,30
33284,2025-04-30 11:00:20,0,8,1,227,лояльные,2023-10-29 14:54:29,0,0,37
33284,2025-04-30 11:07:04,0,6,1,555,лояльные,2023-10-29 14:54:29,0,0,37
59791,2025-04-30 11:07:11,0,3,0,0,,2025-04-29 04:20:03,1,0,29
315,2025-04-30 11:14:19,1,5,0,0,лояльные,2024-08-15 19:56:54,0,1,26
57563,2025-04-30 11:17:19,0,5,1,374,лояльные,2025-01-12 12:16:43,0,1,34
12149,2025-04-30 11:22:46,0,8,0,0,почти потерянные,2024-08-08 06:11:08,1,1,39
71048,2025-04-30 11:22:57,0,7,0,0,лояльные,2024-09-15 22:25:07,0,0,30
90214,2025-04-30 11:32:06,1,4,1,230,неактивные,2023-10-18 21:45:36,1,0,32
13808,2025-04-30 11:32:27,0,5,1,339,лояльные,2024-02-01 16:12:57,1,1,31
43470,2025-04-30 11:36:05,0,2,1,326,лояльные,2024-02-09 20:37:19,1,1,24
47320,2025-04-30 11:39:54,0,5,0,0,почти потерянные,2024-06-22 16:43:21,1,0,34
54158,2025-04-30 11:40:15,0,11,0,0,неактивные,2023-07-15 12:02:02,0,0,33
57081,2025-04-30 11:43:49,0,7,1,221,лояльные,2023-12-11 07:05:39,1,0,31
64450,2025-04-30 11:50:47,0,4,0,0,лояльные,2024-04-30 02:45:24,0,1,27
57399,2025-04-30 11:54:05,0,4,0,0,неактивные,2023-07-08 23:02:06,1,0,29
46402,2025-04-30 11:57:13,0,5,0,0,неактивные,2024-08-09 17:49:55,1,0,28
95765,2025-04-30 12:06:51,1,7,1,384,лояльные,2023-07-18 15:50:49,0,0,36
68589,2025-04-30 12:07:24,0,7,0,0,почти потерянные,2023-12-21 22:49:21,1,0,31
23728,2025-04-30 12:07:43,0,10,1,463,лояльные,2023-09-16 15:18:44,0,0,35
75325,2025-04-30 12:16:14,0,3,0,0,почти потерянные,2023-07-25 16:14:27,0,0,27
45577,2025-04-30 12:17:51,1,8,0,0,неактивные,2023-09-17 07:18:12,1,0,26
34373,2025-04-30 12:35:27,0,4,0,0,почти потерянные,2024-01-16 10:06:51,0,0,42
68552,2025-04-30 12:37:03,0,11,0,0,новые,2025-04-27 16:52:10,1,0,32
99603,2025-04-30 12:46:54,1,2,0,0,почти потерянные,2023-07-10 13:01:39,1,1,32
80759,2025-04-30 12:48:37,0,9,0,0,лояльные,2023-12-24 17:45:32,0,0,30
12580,2025-04-30 13:02:08,1,5,0,0,лояльные,2023-07-10 13:42:15,1,0,29
66004,2025-04-30 13:05:42,1,8,0,0,лояльные,2024-01-13 11:31:51,1,0,28
32709,2025-04-30 13:06:12,0,2,0,0,почти потерянные,2024-12-19 17:12:38,1,0,26
56604,2025-04-30 13:13:15,0,10,0,0,лояльные,2025-03-22 20:22:48,1,1,27
99744,2025-04-30 13:31:25,0,7,1,366,неактивные,2023-12-12 00:14:02,1,1,29
98972,2025-04-30 13:45:55,1,8,0,0,лояльные,2023-09-21 05:48:48,0,0,24
78416,2025-04-30 13:48:39,1,6,1,212,лояльные,2023-09-18 08:24:19,1,0,27
1552,2025-04-30 13:57:45,1,12,0,0,почти потерянные,2024-03-04 22:06:01,1,0,27
73606,2025-04-30 13:59:17,0,7,0,0,лояльные,2023-11-02 22:14:57,1,0,29
46529,2025-04-30 14:04:18,0,9,0,0,лояльные,2023-11-12 19:50:50,0,1,33
31474,2025-04-30 14:04:32,0,5,0,0,лояльные,2024-10-30 17:31:31,0,0,24
92076,2025-04-30 14:04:34,0,3,1,449,неактивные,2024-04-12 11:46:12,0,1,24
27306,2025-04-30 14:25:33,0,6,1,235,лояльные,2024-07-19 19:35:21,1,1,32
22907,2025-04-30 14:27:52,0,9,0,0,почти потерянные,2024-03-21 01:08:30,1,0,27
3224,2025-04-30 14:34:39,1,6,1,392,неактивные,2025-01-13 23:56:36,0,0,28
2708,2025-04-30 14:35:23,1,2,0,0,новые,2025-04-20 12:22:37,1,0,31
29829,2025-04-30 14:48:46,1,4,0,0,неактивные,2023-12-10 01:21:57,1,1,21
18427,2025-04-30 14:48:48,0,6,1,231,лояльные,2023-11-06 20:40:21,1,1,33
20841,2025-04-30 15:00:44,0,6,1,328,ушедшие,2024-11-21 05:20:55,1,0,29
20395,2025-04-30 15:12:24,1,9,0,0,лояльные,2023-08-23 22:03:57,1,0,27
45374,2025-04-30 15:23:38,0,5,0,0,неактивные,2024-03-06 13:45:03,0,1,31
72674,2025-04-30 15:37:35,0,5,0,0,лояльные,2025-04-19 17:28:56,1,0,27
61378,2025-04-30 15:44:38,1,5,1,226,лояльные,2023-06-19 22:18:41,1,1,39
56392,2025-04-30 15:47:56,0,5,0,0,лояльные,2023-11-05 21:40:09,1,0,33
67627,2025-04-30 15:50:42,0,8,0,0,почти потерянные,2023-07-11 23:42:34,1,1,39
98871,2025-04-30 15:55:07,0,4,1,261,почти потерянные,2024-03-11 23:29:16,0,0,33
49067,2025-04-30 15:56:25,0,9,0,0,почти потерянные,2023-08-22 05:51:03,1,0,28
96610,2025-04-30 15:56:36,0,2,0,0,лояльные,2024-03-02 11:54:50,1,0,35
14410,2025-04-30 16:04:51,0,12,1,358,лояльные,2024-08-12 18:58:40,1,1,28
13445,2025-04-30 16:06:34,0,3,1,227,лояльные,2024-09-22 08:18:42,0,0,30
62755,2025-04-30 16:07:19,0,8,0,0,лояльные,2024-06-07 23:37:49,1,1,38
62635,2025-04-30 16:16:25,1,3,0,0,лояльные,2025-03-22 08:34:03,1,1,28
86473,2025-04-30 16:19:27,0,8,0,0,,2025-04-30 16:19:27,1,1,32
80407,2025-04-30 16:22:34,0,4,0,0,почти потерянные,2023-07-12 19:13:01,0,0,20
89871,2025-04-30 16:23:33,0,6,0,0,лояльные,2024-05-26 21:05:57,1,0,31
12890,2025-04-30 16:36:24,0,2,1,278,лояльные,2023-09-04 19:47:24,0,0,37
92012,2025-04-30 16:42:55,1,7,0,0,лояльные,2024-03-09 17:10:57,0,0,22
83103,2025-04-30 16:47:24,0,5,1,273,,2025-04-30 00:14:44,1,0,31
51402,2025-04-30 16:47:53,1,7,1,430,крупные,2023-07-05 02:49:37,0,1,43
37557,2025-04-30 17:09:24,1,5,1,395,почти потерянные,2024-06-24 13:52:41,0,1,33
7834,2025-04-30 17:30:32,0,11,0,0,неактивные,2025-04-04 13:50:26,1,0,30
24825,2025-04-30 17:37:02,1,8,0,0,лояльные,2023-06-21 20:29:13,1,1,32
31297,2025-04-30 17:39:47,1,8,0,0,,2025-04-30 17:39:47,1,0,31
40007,2025-04-30 18:09:55,0,5,0,0,неактивные,2023-07-15 12:17:50,1,0,30
268,2025-04-30 18:10:54,1,4,1,416,лояльные,2023-07-05 15:34:05,1,1,33
73302,2025-04-30 18:16:22,0,9,0,0,лояльные,2024-03-07 05:13:45,0,0,26
75925,2025-04-30 18:19:43,1,9,0,0,лояльные,2024-10-25 08:03:06,0,0,31
41271,2025-04-30 18:22:12,0,13,0,0,лояльные,2023-07-09 10:53:42,1,0,26
14156,2025-04-30 18:23:26,0,8,0,0,лояльные,2025-04-13 11:53:57,0,0,29
71243,2025-04-30 18:28:16,0,4,1,310,почти потерянные,2023-07-29 20:38:48,1,1,32
3193,2025-04-30 18:32:44,0,9,1,356,лояльные,2023-12-31 19:20:30,1,0,27
92998,2025-04-30 18:33:46,0,1,0,0,лояльные,2023-07-31 14:15:49,1,0,34
93893,2025-04-30 18:44:26,1,7,0,0,лояльные,2023-07-03 04:25:08,0,0,34
14777,2025-04-30 18:45:00,1,9,0,0,почти потерянные,2024-01-02 19:29:09,1,0,31
17398,2025-04-30 18:47:29,0,4,0,0,лояльные,2023-07-08 11:19:42,1,1,35
74701,2025-04-30 18:47:50,0,4,0,0,почти потерянные,2024-06-20 02:58:32,1,0,34
53109,2025-04-30 18:57:49,0,3,1,200,,2025-04-28 08:55:31,1,1,34
96259,2025-04-30 19:07:16,0,3,0,0,почти потерянные,2023-08-11 21:10:02,0,0,27
12102,2025-04-30 19:12:24,0,7,0,0,почти потерянные,2023-12-24 20:55:27,0,0,30
77296,2025-04-30 19:17:22,0,3,0,0,почти потерянные,2023-10-07 09:02:01,1,0,26
26774,2025-04-30 19:18:48,0,9,0,0,почти потерянные,2023-06-19 21:12:10,1,0,22
45824,2025-04-30 19:21:54,1,3,1,392,лояльные,2023-09-29 11:26:07,1,0,30
25788,2025-04-30 19:32:54,0,5,1,515,лояльные,2024-03-27 20:14:06,0,0,29
61407,2025-04-30 19:32:57,0,8,0,0,лояльные,2023-07-11 23:53:48,0,0,30
61242,2025-04-30 19:33:14,0,6,0,0,лояльные,2024-05-25 20:33:30,1,0,21
34658,2025-04-30 19:39:55,0,6,1,403,неактивные,2024-08-23 08:53:04,0,0,30
73908,2025-04-30 19:40:11,0,9,0,0,неактивные,2025-03-11 08:11:24,0,0,27
79694,2025-04-30 19:46:57,0,6,0,0,неактивные,2025-03-24 12:38:08,0,0,40
22864,2025-04-30 19:52:24,0,8,1,264,лояльные,2024-02-02 21:16:19,1,0,27
21352,2025-04-30 19:57:56,1,7,0,0,,2025-04-30 19:57:56,0,0,24
15804,2025-04-30 20:03:24,0,3,0,0,почти потерянные,2024-02-01 01:59:08,0,1,38
91229,2025-04-30 20:04:41,0,1,0,0,почти потерянные,2024-06-04 17:44:31,0,1,25
26324,2025-04-30 20:09:13,0,4,1,150,лояльные,2023-10-13 08:49:46,1,0,26
315,2025-04-30 20:09:50,0,11,1,564,лояльные,2024-08-15 19:56:54,0,1,26
64669,2025-04-30 20:13:33,0,10,0,0,лояльные,2024-05-01 10:22:12,1,0,34
66176,2025-04-30 20:17:19,1,10,0,0,лояльные,2024-08-18 00:57:44,0,0,28
23184,2025-04-30 20:18:58,1,3,0,0,лояльные,2023-11-11 13:54:25,1,1,25
7259,2025-04-30 20:20:36,0,2,0,0,почти потерянные,2023-11-16 03:53:22,1,0,27
71139,2025-04-30 20:22:31,1,4,1,218,неактивные,2023-06-17 08:21:25,0,0,30
37690,2025-04-30 20:23:12,0,8,1,149,неактивные,2025-03-30 16:57:27,1,1,31
4959,2025-04-30 20:35:48,0,6,1,274,почти потерянные,2023-11-10 14:08:00,0,0,36
29815,2025-04-30 20:36:32,0,3,0,0,лояльные,2023-12-01 06:02:32,1,1,18
